filename,width,height,class,xmin,ymin,xmax,ymax
ActiOn_1 (2).jpg,848,477,gun,171,150,770,446
ActiOn_1 (3).jpg,640,496,gun,15,23,613,479
ActiOn_1 (4).jpg,397,337,gun,29,4,382,312
ActiOn_1 (5).jpg,640,499,gun,43,27,612,469
ActiOn_1 (6).jpg,309,225,gun,1,2,309,223
ActiOn_1 (7).jpg,300,199,gun,40,13,294,187
ActiOn_1 (8).jpg,1270,985,gun,6,1,1263,982
ActiOn_1 (9).jpg,300,200,gun,79,4,296,186
ActiOn_1.jpg,1600,1200,gun,135,63,1459,1108
ActiOn_2 (2).jpg,2338,1159,gun,716,191,1399,958
ActiOn_2 (3).jpg,640,509,gun,25,27,631,485
ActiOn_2 (4).jpg,2310,1617,gun,100,43,2231,1593
ActiOn_2 (5).jpg,640,519,gun,236,84,638,394
ActiOn_2 (5).jpg,640,519,gun,234,82,636,392
ActiOn_2 (6).jpg,640,480,gun,17,12,631,474
ActiOn_2 (7).jpg,350,237,gun,2,2,350,235
ActiOn_2 (8).jpg,1200,1200,gun,17,235,1183,970
ActiOn_2 (9).jpg,220,165,gun,9,6,220,162
ActiOn_2.jpg,1920,1080,gun,210,146,1475,1070
ActiOn_3 (2).jpg,1280,687,gun,67,3,1280,683
ActiOn_3 (3).jpg,350,239,gun,6,5,344,236
ActiOn_3 (4).jpg,640,480,gun,51,75,503,415
ActiOn_3 (5).jpg,400,289,gun,3,7,399,288
ActiOn_3 (6).jpg,940,540,gun,43,5,829,540
ActiOn_3 (7).jpg,1200,1200,gun,4,192,1198,1004
ActiOn_3 (8).jpg,300,200,gun,79,3,295,187
ActiOn_3.jpg,400,300,gun,46,28,355,283
ActiOn_4 (2).jpg,600,384,gun,13,12,591,376
ActiOn_4 (3).jpg,700,496,gun,37,48,640,461
ActiOn_4 (4).jpg,1600,1200,gun,317,166,1338,1025
ActiOn_4 (5).jpg,568,403,gun,90,13,564,369
ActiOn_4 (6).jpg,630,400,gun,54,10,578,389
ActiOn_4 (7).jpg,220,165,gun,8,4,220,163
ActiOn_4.jpg,553,369,gun,164,54,447,355
ActiOn_5 (2).jpg,350,259,gun,10,4,340,259
ActiOn_5 (3).jpg,740,701,gun,15,21,740,697
ActiOn_5 (4).jpg,1000,725,gun,73,62,901,689
ActiOn_5 (5).jpg,1280,720,gun,101,34,1148,720
ActiOn_5 (6).jpg,800,545,gun,141,66,687,456
ActiOn_5 (7).jpg,1200,1200,gun,16,223,1195,966
ActiOn_5 (8).jpg,500,500,gun,9,83,489,421
ActiOn_5.jpg,820,420,gun,265,30,785,408
ActiOn_6 (2).jpg,720,420,gun,12,22,687,359
ActiOn_6 (3).jpg,350,238,gun,4,5,350,237
ActiOn_6 (4).jpg,800,520,gun,17,22,790,515
ActiOn_6 (5).jpg,560,344,gun,9,12,552,329
ActiOn_6 (6).jpg,1050,275,gun,5,1,1050,274
ActiOn_6 (7).jpg,440,270,gun,23,13,398,263
ActiOn_6.jpg,430,430,gun,65,119,350,343
ActiOn_7 (2).jpg,1152,864,gun,195,198,923,725
ActiOn_7 (3).jpg,1018,614,gun,11,12,1005,592
ActiOn_7 (4).jpg,1600,1200,gun,254,159,1306,982
ActiOn_7 (5).jpg,1024,931,gun,12,11,645,464
ActiOn_7 (5).jpg,1024,931,gun,272,286,767,636
ActiOn_7 (5).jpg,1024,931,gun,507,532,1014,922
ActiOn_7 (6).jpg,956,619,gun,95,4,937,604
ActiOn_7 (7).jpg,354,236,gun,21,12,326,228
ActiOn_7 (8).jpg,878,703,gun,4,4,874,696
ActiOn_7 (9).jpg,661,496,gun,55,86,620,422
ActiOn_7.jpg,600,400,gun,252,194,516,371
ActiOn_8 (2).jpg,450,350,gun,30,31,433,307
ActiOn_8 (3).jpg,640,480,gun,22,69,628,435
ActiOn_8 (4).jpg,1922,1373,gun,117,42,1906,1290
ActiOn_8 (5).jpg,800,800,gun,2,173,797,735
ActiOn_8 (6).jpg,634,368,gun,8,5,633,360
ActiOn_8 (7).jpg,220,148,gun,4,14,65,93
ActiOn_8 (7).jpg,220,148,gun,73,10,121,65
ActiOn_8 (7).jpg,220,148,gun,120,3,161,57
ActiOn_8 (7).jpg,220,148,gun,157,5,197,56
ActiOn_8 (7).jpg,220,148,gun,39,63,95,146
ActiOn_8 (7).jpg,220,148,gun,103,60,140,127
ActiOn_8 (7).jpg,220,148,gun,140,50,187,141
ActiOn_8 (7).jpg,220,148,gun,185,63,220,124
ActiOn_8 (8).jpg,0,0,gun,48,102,1346,922
ActiOn_8.jpg,300,262,gun,3,1,297,257
ActiOn_9 (2).jpg,1200,800,gun,199,124,1025,800
ActiOn_9.jpg,1287,912,gun,37,45,1207,861
